Time_sec,CycleNo,PT01_MPa,T01[Treac]_℃,Date&Time,T03[Troom]_℃
5290.0,1,2.6124,384.1,7/21/2024_9:16:31 PM,24.3
5292.0,1,2.6122,384.1,7/21/2024_9:16:33 PM,24.3
5294.0,1,2.612,384.1,7/21/2024_9:16:35 PM,24.3
5296.0,1,2.6118,384.1,7/21/2024_9:16:37 PM,24.3
5298.0,1,2.6116,384.1,7/21/2024_9:16:39 PM,24.3
5300.0,1,2.6115,384.0,7/21/2024_9:16:41 PM,24.3
5302.0,1,2.6113,384.0,7/21/2024_9:16:43 PM,24.3
5304.0,1,2.6111,384.0,7/21/2024_9:16:45 PM,24.3
5306.0,1,2.611,384.0,7/21/2024_9:16:47 PM,24.3
5308.0,1,2.6108,384.0,7/21/2024_9:16:49 PM,24.3
5310.0,1,2.6106,384.0,7/21/2024_9:16:51 PM,24.3
5312.0,1,2.6105,384.0,7/21/2024_9:16:53 PM,24.3
5314.0,1,2.6103,384.0,7/21/2024_9:16:55 PM,24.3
5316.0,1,2.6102,384.0,7/21/2024_9:16:57 PM,24.3
5318.0,1,2.61,384.0,7/21/2024_9:16:59 PM,24.3
5320.0,1,2.6098,384.0,7/21/2024_9:17:01 PM,24.3
5322.0,1,2.6097,383.9,7/21/2024_9:17:03 PM,24.3
5324.0,1,2.6095,383.9,7/21/2024_9:17:05 PM,24.3
5326.0,1,2.6093,383.9,7/21/2024_9:17:07 PM,24.3
5328.0,1,2.6092,383.9,7/21/2024_9:17:09 PM,24.3
5330.0,1,2.609,383.9,7/21/2024_9:17:11 PM,24.3
5332.0,1,2.6089,383.9,7/21/2024_9:17:13 PM,24.3
5334.0,1,2.6087,383.9,7/21/2024_9:17:15 PM,24.3
5336.0,1,2.6086,383.9,7/21/2024_9:17:17 PM,24.3
5338.0,1,2.6084,383.9,7/21/2024_9:17:19 PM,24.3
5340.0,1,2.6082,383.9,7/21/2024_9:17:21 PM,24.3
5342.0,1,2.6081,383.9,7/21/2024_9:17:23 PM,24.3
5344.0,1,2.6079,383.8,7/21/2024_9:17:25 PM,24.3
5346.0,1,2.6077,383.8,7/21/2024_9:17:27 PM,24.3
5348.0,1,2.6076,383.8,7/21/2024_9:17:29 PM,24.3
5350.0,1,2.6075,383.8,7/21/2024_9:17:31 PM,24.3
5352.0,1,2.6073,383.8,7/21/2024_9:17:33 PM,24.3
5354.0,1,2.6071,383.8,7/21/2024_9:17:35 PM,24.3
5356.0,1,2.607,383.8,7/21/2024_9:17:37 PM,24.3
5358.0,1,2.6068,383.8,7/21/2024_9:17:39 PM,24.3
5360.0,1,2.6067,383.8,7/21/2024_9:17:41 PM,24.3
5362.0,1,2.6065,383.8,7/21/2024_9:17:43 PM,24.3
5364.0,1,2.6064,383.8,7/21/2024_9:17:45 PM,24.3
5366.0,1,2.6062,383.7,7/21/2024_9:17:47 PM,24.3
5368.0,1,2.6061,383.7,7/21/2024_9:17:49 PM,24.3
5370.0,1,2.6059,383.7,7/21/2024_9:17:51 PM,24.3
5372.0,1,2.6058,383.7,7/21/2024_9:17:53 PM,24.3
5374.0,1,2.6056,383.7,7/21/2024_9:17:55 PM,24.3
5376.0,1,2.6055,383.7,7/21/2024_9:17:57 PM,24.3
5378.0,1,2.6053,383.7,7/21/2024_9:17:59 PM,24.3
5380.0,1,2.6052,383.7,7/21/2024_9:18:01 PM,24.3
5382.0,1,2.605,383.7,7/21/2024_9:18:03 PM,24.3
5384.0,1,2.6049,383.7,7/21/2024_9:18:05 PM,24.3
5386.0,1,2.6047,383.6,7/21/2024_9:18:07 PM,24.3
5388.0,1,2.6046,383.6,7/21/2024_9:18:09 PM,24.3
5390.0,1,2.6045,383.6,7/21/2024_9:18:11 PM,24.3
5392.0,1,2.6044,383.6,7/21/2024_9:18:13 PM,24.3
5394.0,1,2.6042,383.6,7/21/2024_9:18:15 PM,24.3
5396.0,1,2.6041,383.6,7/21/2024_9:18:17 PM,24.3
5398.0,1,2.6039,383.6,7/21/2024_9:18:19 PM,24.3
5400.0,1,2.6038,383.6,7/21/2024_9:18:21 PM,24.3
5402.0,1,2.6036,383.6,7/21/2024_9:18:23 PM,24.3
5404.0,1,2.6035,383.5,7/21/2024_9:18:25 PM,24.3
5406.0,1,2.6033,383.5,7/21/2024_9:18:27 PM,24.3
5408.0,1,2.6032,383.5,7/21/2024_9:18:29 PM,24.3
5410.0,1,2.6031,383.5,7/21/2024_9:18:31 PM,24.3
5412.0,1,2.6029,383.5,7/21/2024_9:18:33 PM,24.3
5414.0,1,2.6028,383.5,7/21/2024_9:18:35 PM,24.3
5416.0,1,2.6027,383.5,7/21/2024_9:18:37 PM,24.3
5418.0,1,2.6025,383.5,7/21/2024_9:18:39 PM,24.3
5420.0,1,2.6024,383.5,7/21/2024_9:18:41 PM,24.3
5422.0,1,2.6022,383.5,7/21/2024_9:18:43 PM,24.3
5424.0,1,2.6021,383.5,7/21/2024_9:18:45 PM,24.3
5426.0,1,2.602,383.5,7/21/2024_9:18:47 PM,24.3
5428.0,1,2.6019,383.5,7/21/2024_9:18:49 PM,24.3
5430.0,1,2.6017,383.5,7/21/2024_9:18:51 PM,24.3
5432.0,1,2.6016,383.5,7/21/2024_9:18:53 PM,24.3
5434.0,1,2.6015,383.5,7/21/2024_9:18:55 PM,24.3
5436.0,1,2.6013,383.5,7/21/2024_9:18:57 PM,24.3
5438.0,1,2.6012,383.4,7/21/2024_9:18:59 PM,24.3
5440.0,1,2.601,383.4,7/21/2024_9:19:01 PM,24.3
5442.0,1,2.6009,383.4,7/21/2024_9:19:03 PM,24.3
5444.0,1,2.6008,383.4,7/21/2024_9:19:05 PM,24.3
5446.0,1,2.6007,383.4,7/21/2024_9:19:07 PM,24.3
5448.0,1,2.6006,383.4,7/21/2024_9:19:09 PM,24.3
5450.0,1,2.6004,383.4,7/21/2024_9:19:11 PM,24.3
5452.0,1,2.6003,383.4,7/21/2024_9:19:13 PM,24.3
5454.0,1,2.6001,383.4,7/21/2024_9:19:15 PM,24.3
5456.0,1,2.6,383.4,7/21/2024_9:19:17 PM,24.3
5458.0,1,2.5999,383.4,7/21/2024_9:19:19 PM,24.3
5460.0,1,2.5998,383.4,7/21/2024_9:19:21 PM,24.3
5462.0,1,2.5996,383.4,7/21/2024_9:19:23 PM,24.3
5464.0,1,2.5995,383.4,7/21/2024_9:19:25 PM,24.3
5466.0,1,2.5994,383.3,7/21/2024_9:19:27 PM,24.3
5468.0,1,2.5993,383.3,7/21/2024_9:19:29 PM,24.3
5470.0,1,2.5991,383.3,7/21/2024_9:19:31 PM,24.3
5472.0,1,2.5991,383.3,7/21/2024_9:19:33 PM,24.3
5474.0,1,2.5989,383.3,7/21/2024_9:19:35 PM,24.3
5476.0,1,2.5988,383.3,7/21/2024_9:19:37 PM,24.3
5478.0,1,2.5987,383.2,7/21/2024_9:19:39 PM,24.2
5480.0,1,2.5985,383.2,7/21/2024_9:19:41 PM,24.2
5482.0,1,2.5984,383.2,7/21/2024_9:19:43 PM,24.2
5484.0,1,2.5983,383.2,7/21/2024_9:19:45 PM,24.2
5486.0,1,2.5982,383.2,7/21/2024_9:19:47 PM,24.2
5488.0,1,2.5981,383.2,7/21/2024_9:19:49 PM,24.2
5490.0,1,2.5979,383.2,7/21/2024_9:19:51 PM,24.2
5492.0,1,2.5978,383.2,7/21/2024_9:19:53 PM,24.2
5494.0,1,2.5977,383.2,7/21/2024_9:19:55 PM,24.2
5496.0,1,2.5976,383.2,7/21/2024_9:19:57 PM,24.2
5498.0,1,2.5974,383.2,7/21/2024_9:19:59 PM,24.2
5500.0,1,2.5973,383.2,7/21/2024_9:20:01 PM,24.2
5502.0,1,2.5972,383.2,7/21/2024_9:20:03 PM,24.2
5504.0,1,2.5971,383.2,7/21/2024_9:20:05 PM,24.2
5506.0,1,2.597,383.2,7/21/2024_9:20:07 PM,24.2
5508.0,1,2.5968,383.1,7/21/2024_9:20:09 PM,24.2
5510.0,1,2.5967,383.1,7/21/2024_9:20:11 PM,24.2
5512.0,1,2.5966,383.1,7/21/2024_9:20:13 PM,24.2
5514.0,1,2.5965,383.1,7/21/2024_9:20:15 PM,24.2
5516.0,1,2.5964,383.1,7/21/2024_9:20:17 PM,24.2
5518.0,1,2.5962,383.1,7/21/2024_9:20:19 PM,24.2
5520.0,1,2.5961,383.1,7/21/2024_9:20:21 PM,24.2
5522.0,1,2.596,383.1,7/21/2024_9:20:23 PM,24.2
5524.0,1,2.5959,383.1,7/21/2024_9:20:25 PM,24.2
5526.0,1,2.5958,383.1,7/21/2024_9:20:27 PM,24.2
5528.0,1,2.5957,383.1,7/21/2024_9:20:29 PM,24.2
5530.0,1,2.5956,383.1,7/21/2024_9:20:31 PM,24.2
5532.0,1,2.5955,383.1,7/21/2024_9:20:33 PM,24.2
5534.0,1,2.5954,383.0,7/21/2024_9:20:35 PM,24.2
5536.0,1,2.5953,383.0,7/21/2024_9:20:37 PM,24.2
5538.0,1,2.5951,383.0,7/21/2024_9:20:39 PM,24.2
5540.0,1,2.595,383.0,7/21/2024_9:20:41 PM,24.2
5542.0,1,2.5949,383.0,7/21/2024_9:20:43 PM,24.2
5544.0,1,2.5948,383.0,7/21/2024_9:20:45 PM,24.2
5546.0,1,2.5947,383.0,7/21/2024_9:20:47 PM,24.2
5548.0,1,2.5946,383.0,7/21/2024_9:20:49 PM,24.2
5550.0,1,2.5945,383.0,7/21/2024_9:20:51 PM,24.2
5552.0,1,2.5944,383.0,7/21/2024_9:20:53 PM,24.2
5554.0,1,2.5943,383.0,7/21/2024_9:20:55 PM,24.2
5556.0,1,2.5942,383.0,7/21/2024_9:20:57 PM,24.2
5558.0,1,2.594,383.0,7/21/2024_9:20:59 PM,24.2
5560.0,1,2.5939,382.9,7/21/2024_9:21:01 PM,24.2
5562.0,1,2.5939,382.9,7/21/2024_9:21:03 PM,24.2
5564.0,1,2.5937,382.9,7/21/2024_9:21:05 PM,24.2
5566.0,1,2.5936,382.9,7/21/2024_9:21:07 PM,24.2
5568.0,1,2.5935,382.9,7/21/2024_9:21:09 PM,24.2
5570.0,1,2.5934,382.9,7/21/2024_9:21:11 PM,24.2
5572.0,1,2.5933,382.9,7/21/2024_9:21:13 PM,24.2
5574.0,1,2.5932,382.9,7/21/2024_9:21:15 PM,24.2
5576.0,1,2.5931,382.9,7/21/2024_9:21:17 PM,24.2
5578.0,1,2.593,382.9,7/21/2024_9:21:19 PM,24.2
5580.0,1,2.5929,382.9,7/21/2024_9:21:21 PM,24.2
5582.0,1,2.5928,382.9,7/21/2024_9:21:23 PM,24.2
5584.0,1,2.5927,382.9,7/21/2024_9:21:25 PM,24.2
5586.0,1,2.5926,382.9,7/21/2024_9:21:27 PM,24.2
5588.0,1,2.5925,382.9,7/21/2024_9:21:29 PM,24.2
5590.0,1,2.5924,382.8,7/21/2024_9:21:31 PM,24.2
5592.0,1,2.5923,382.8,7/21/2024_9:21:33 PM,24.2
5594.0,1,2.5922,382.8,7/21/2024_9:21:35 PM,24.2
5596.0,1,2.5921,382.8,7/21/2024_9:21:37 PM,24.2
5598.0,1,2.592,382.8,7/21/2024_9:21:39 PM,24.2
5600.0,1,2.5919,382.8,7/21/2024_9:21:41 PM,24.2
5602.0,1,2.5918,382.8,7/21/2024_9:21:43 PM,24.2
5604.0,1,2.5917,382.8,7/21/2024_9:21:45 PM,24.2
5606.0,1,2.5916,382.8,7/21/2024_9:21:47 PM,24.2
5608.0,1,2.5915,382.8,7/21/2024_9:21:49 PM,24.2
5610.0,1,2.5914,382.8,7/21/2024_9:21:51 PM,24.2
5612.0,1,2.5913,382.8,7/21/2024_9:21:53 PM,24.2
5614.0,1,2.5912,382.8,7/21/2024_9:21:55 PM,24.2
5616.0,1,2.5911,382.8,7/21/2024_9:21:57 PM,24.2
5618.0,1,2.591,382.8,7/21/2024_9:21:59 PM,24.2
5620.0,1,2.5909,382.8,7/21/2024_9:22:01 PM,24.2
5622.0,1,2.5908,382.8,7/21/2024_9:22:03 PM,24.2
5624.0,1,2.5907,382.7,7/21/2024_9:22:05 PM,24.2
5626.0,1,2.5906,382.7,7/21/2024_9:22:07 PM,24.2
5628.0,1,2.5905,382.7,7/21/2024_9:22:09 PM,24.2
5630.0,1,2.5904,382.7,7/21/2024_9:22:11 PM,24.2
5632.0,1,2.5903,382.7,7/21/2024_9:22:13 PM,24.2
5634.0,1,2.5902,382.7,7/21/2024_9:22:15 PM,24.2
5636.0,1,2.5902,382.7,7/21/2024_9:22:17 PM,24.2
5638.0,1,2.5901,382.7,7/21/2024_9:22:19 PM,24.2
5640.0,1,2.59,382.7,7/21/2024_9:22:21 PM,24.2
5642.0,1,2.5899,382.7,7/21/2024_9:22:23 PM,24.2
5644.0,1,2.5898,382.7,7/21/2024_9:22:25 PM,24.2
5646.0,1,2.5897,382.7,7/21/2024_9:22:27 PM,24.2
5648.0,1,2.5896,382.7,7/21/2024_9:22:29 PM,24.2
5650.0,1,2.5895,382.7,7/21/2024_9:22:31 PM,24.2
5652.0,1,2.5894,382.7,7/21/2024_9:22:33 PM,24.2
5654.0,1,2.5893,382.7,7/21/2024_9:22:35 PM,24.2
5656.0,1,2.5892,382.7,7/21/2024_9:22:37 PM,24.2
5658.0,1,2.5892,382.7,7/21/2024_9:22:39 PM,24.2
5660.0,1,2.5891,382.7,7/21/2024_9:22:41 PM,24.2
5662.0,1,2.589,382.7,7/21/2024_9:22:43 PM,24.2
5664.0,1,2.5889,382.6,7/21/2024_9:22:45 PM,24.2
5666.0,1,2.5888,382.6,7/21/2024_9:22:47 PM,24.2
5668.0,1,2.5887,382.6,7/21/2024_9:22:49 PM,24.2
5670.0,1,2.5886,382.6,7/21/2024_9:22:51 PM,24.2
5672.0,1,2.5885,382.6,7/21/2024_9:22:53 PM,24.2
5674.0,1,2.5884,382.6,7/21/2024_9:22:55 PM,24.2
5676.0,1,2.5883,382.6,7/21/2024_9:22:57 PM,24.2
5678.0,1,2.5883,382.6,7/21/2024_9:22:59 PM,24.2
5680.0,1,2.5882,382.6,7/21/2024_9:23:01 PM,24.2
5682.0,1,2.5881,382.6,7/21/2024_9:23:03 PM,24.2
5684.0,1,2.588,382.6,7/21/2024_9:23:05 PM,24.2
5686.0,1,2.5879,382.6,7/21/2024_9:23:07 PM,24.2
5688.0,1,2.5878,382.6,7/21/2024_9:23:09 PM,24.2
5690.0,1,2.5877,382.6,7/21/2024_9:23:11 PM,24.2
5692.0,1,2.5876,382.6,7/21/2024_9:23:13 PM,24.2
5694.0,1,2.5875,382.6,7/21/2024_9:23:15 PM,24.2
5696.0,1,2.5875,382.6,7/21/2024_9:23:17 PM,24.2
5698.0,1,2.5874,382.6,7/21/2024_9:23:19 PM,24.2
5700.0,1,2.5873,382.6,7/21/2024_9:23:21 PM,24.2
5702.0,1,2.5872,382.6,7/21/2024_9:23:23 PM,24.2
5704.0,1,2.5871,382.6,7/21/2024_9:23:25 PM,24.2
5706.0,1,2.587,382.6,7/21/2024_9:23:27 PM,24.2
5708.0,1,2.5869,382.6,7/21/2024_9:23:29 PM,24.2
5710.0,1,2.5869,382.6,7/21/2024_9:23:31 PM,24.2
5712.0,1,2.5868,382.6,7/21/2024_9:23:33 PM,24.2
5714.0,1,2.5867,382.6,7/21/2024_9:23:35 PM,24.2
5716.0,1,2.5866,382.6,7/21/2024_9:23:37 PM,24.2
5718.0,1,2.5865,382.6,7/21/2024_9:23:39 PM,24.2
5720.0,1,2.5864,382.6,7/21/2024_9:23:41 PM,24.2
5722.0,1,2.5864,382.6,7/21/2024_9:23:43 PM,24.2
5724.0,1,2.5863,382.5,7/21/2024_9:23:45 PM,24.2
5726.0,1,2.5862,382.5,7/21/2024_9:23:47 PM,24.2
5728.0,1,2.5861,382.5,7/21/2024_9:23:49 PM,24.2
5730.0,1,2.586,382.5,7/21/2024_9:23:51 PM,24.2
5732.0,1,2.5859,382.5,7/21/2024_9:23:53 PM,24.2
5734.0,1,2.5858,382.5,7/21/2024_9:23:55 PM,24.2
5736.0,1,2.5858,382.5,7/21/2024_9:23:57 PM,24.2
5738.0,1,2.5857,382.5,7/21/2024_9:23:59 PM,24.2
5740.0,1,2.5856,382.5,7/21/2024_9:24:01 PM,24.2
5742.0,1,2.5855,382.5,7/21/2024_9:24:03 PM,24.2
5744.0,1,2.5854,382.5,7/21/2024_9:24:05 PM,24.2
5746.0,1,2.5854,382.5,7/21/2024_9:24:07 PM,24.2
5748.0,1,2.5853,382.5,7/21/2024_9:24:09 PM,24.2
5750.0,1,2.5852,382.5,7/21/2024_9:24:11 PM,24.2
5752.0,1,2.5851,382.5,7/21/2024_9:24:13 PM,24.2
5754.0,1,2.585,382.5,7/21/2024_9:24:15 PM,24.2
5756.0,1,2.585,382.5,7/21/2024_9:24:17 PM,24.2
5758.0,1,2.5849,382.5,7/21/2024_9:24:19 PM,24.2
5760.0,1,2.5848,382.5,7/21/2024_9:24:21 PM,24.2
5762.0,1,2.5847,382.5,7/21/2024_9:24:23 PM,24.2
5764.0,1,2.5846,382.5,7/21/2024_9:24:25 PM,24.2
5766.0,1,2.5845,382.5,7/21/2024_9:24:27 PM,24.2
5768.0,1,2.5845,382.5,7/21/2024_9:24:29 PM,24.2
5770.0,1,2.5844,382.5,7/21/2024_9:24:31 PM,24.2
5772.0,1,2.5843,382.5,7/21/2024_9:24:33 PM,24.2
5774.0,1,2.5842,382.5,7/21/2024_9:24:35 PM,24.2
5776.0,1,2.5842,382.5,7/21/2024_9:24:37 PM,24.2
5778.0,1,2.5841,382.5,7/21/2024_9:24:39 PM,24.2
5780.0,1,2.584,382.5,7/21/2024_9:24:41 PM,24.2
5782.0,1,2.5839,382.5,7/21/2024_9:24:43 PM,24.2
5784.0,1,2.5839,382.4,7/21/2024_9:24:45 PM,24.2
5786.0,1,2.5838,382.4,7/21/2024_9:24:47 PM,24.2
5788.0,1,2.5837,382.4,7/21/2024_9:24:49 PM,24.2
5790.0,1,2.5837,382.4,7/21/2024_9:24:51 PM,24.2
5792.0,1,2.5836,382.4,7/21/2024_9:24:53 PM,24.2
5794.0,1,2.5835,382.4,7/21/2024_9:24:55 PM,24.2
5796.0,1,2.5835,382.4,7/21/2024_9:24:57 PM,24.2
5798.0,1,2.5834,382.4,7/21/2024_9:24:59 PM,24.2
5800.0,1,2.5833,382.4,7/21/2024_9:25:01 PM,24.2
5802.0,1,2.5833,382.4,7/21/2024_9:25:03 PM,24.2
5804.0,1,2.5832,382.4,7/21/2024_9:25:05 PM,24.2
5806.0,1,2.5831,382.4,7/21/2024_9:25:07 PM,24.2
5808.0,1,2.5831,382.4,7/21/2024_9:25:09 PM,24.2
5810.0,1,2.583,382.4,7/21/2024_9:25:11 PM,24.2
5812.0,1,2.5829,382.3,7/21/2024_9:25:13 PM,24.2
5814.0,1,2.5828,382.3,7/21/2024_9:25:15 PM,24.2
5816.0,1,2.5828,382.3,7/21/2024_9:25:17 PM,24.2
5818.0,1,2.5827,382.3,7/21/2024_9:25:19 PM,24.2
5820.0,1,2.5826,382.3,7/21/2024_9:25:21 PM,24.2
5822.0,1,2.5825,382.3,7/21/2024_9:25:23 PM,24.2
5824.0,1,2.5825,382.3,7/21/2024_9:25:25 PM,24.2
5826.0,1,2.5824,382.3,7/21/2024_9:25:27 PM,24.2
5828.0,1,2.5823,382.2,7/21/2024_9:25:29 PM,24.2
5830.0,1,2.5823,382.2,7/21/2024_9:25:31 PM,24.2
5832.0,1,2.5822,382.2,7/21/2024_9:25:33 PM,24.2
5834.0,1,2.5821,382.2,7/21/2024_9:25:35 PM,24.2
5836.0,1,2.5821,382.2,7/21/2024_9:25:37 PM,24.2
5838.0,1,2.582,382.2,7/21/2024_9:25:39 PM,24.2
5840.0,1,2.5819,382.2,7/21/2024_9:25:41 PM,24.2
5842.0,1,2.5819,382.2,7/21/2024_9:25:43 PM,24.2
5844.0,1,2.5818,382.2,7/21/2024_9:25:45 PM,24.2
5846.0,1,2.5817,382.2,7/21/2024_9:25:47 PM,24.2
5848.0,1,2.5816,382.2,7/21/2024_9:25:49 PM,24.2
5850.0,1,2.5816,382.1,7/21/2024_9:25:51 PM,24.2
5852.0,1,2.5816,382.1,7/21/2024_9:25:53 PM,24.2
5854.0,1,2.5815,382.1,7/21/2024_9:25:55 PM,24.2
5856.0,1,2.5814,382.1,7/21/2024_9:25:57 PM,24.2
5858.0,1,2.5813,382.1,7/21/2024_9:25:59 PM,24.2
5860.0,1,2.5813,382.1,7/21/2024_9:26:01 PM,24.2
5862.0,1,2.5812,382.1,7/21/2024_9:26:03 PM,24.2
5864.0,1,2.5811,382.1,7/21/2024_9:26:05 PM,24.2
5866.0,1,2.581,382.1,7/21/2024_9:26:07 PM,24.2
5868.0,1,2.581,382.1,7/21/2024_9:26:09 PM,24.2
5870.0,1,2.5809,382.1,7/21/2024_9:26:11 PM,24.2
5872.0,1,2.5808,382.0,7/21/2024_9:26:13 PM,24.2
5874.0,1,2.5808,382.0,7/21/2024_9:26:15 PM,24.2
5876.0,1,2.5807,382.0,7/21/2024_9:26:17 PM,24.2
5878.0,1,2.5806,382.0,7/21/2024_9:26:19 PM,24.2
5880.0,1,2.5806,382.0,7/21/2024_9:26:21 PM,24.2
5882.0,1,2.5805,382.0,7/21/2024_9:26:23 PM,24.2
5884.0,1,2.5804,382.0,7/21/2024_9:26:25 PM,24.2
5886.0,1,2.5804,382.0,7/21/2024_9:26:27 PM,24.2
5888.0,1,2.5803,382.0,7/21/2024_9:26:29 PM,24.2
5890.0,1,2.5802,382.0,7/21/2024_9:26:31 PM,24.2
5892.0,1,2.5802,382.0,7/21/2024_9:26:33 PM,24.2
5894.0,1,2.5801,382.0,7/21/2024_9:26:35 PM,24.2
5896.0,1,2.5801,382.0,7/21/2024_9:26:37 PM,24.2
5898.0,1,2.58,382.0,7/21/2024_9:26:39 PM,24.2
5900.0,1,2.5799,382.0,7/21/2024_9:26:41 PM,24.2
5902.0,1,2.5799,381.9,7/21/2024_9:26:43 PM,24.2
5904.0,1,2.5798,381.9,7/21/2024_9:26:45 PM,24.2
5906.0,1,2.5797,381.9,7/21/2024_9:26:47 PM,24.2
5908.0,1,2.5797,381.9,7/21/2024_9:26:49 PM,24.2
5910.0,1,2.5796,381.9,7/21/2024_9:26:51 PM,24.2
5912.0,1,2.5796,381.9,7/21/2024_9:26:53 PM,24.2
5914.0,1,2.5795,381.9,7/21/2024_9:26:55 PM,24.2
5916.0,1,2.5794,381.9,7/21/2024_9:26:57 PM,24.2
5918.0,1,2.5794,381.9,7/21/2024_9:26:59 PM,24.2
5920.0,1,2.5793,381.9,7/21/2024_9:27:01 PM,24.2
5922.0,1,2.5793,381.9,7/21/2024_9:27:03 PM,24.2
5924.0,1,2.5792,381.8,7/21/2024_9:27:05 PM,24.2
5926.0,1,2.5791,381.8,7/21/2024_9:27:07 PM,24.2
5928.0,1,2.5791,381.8,7/21/2024_9:27:09 PM,24.2
5930.0,1,2.579,381.8,7/21/2024_9:27:11 PM,24.2
5932.0,1,2.579,381.8,7/21/2024_9:27:13 PM,24.2
5934.0,1,2.5789,381.8,7/21/2024_9:27:15 PM,24.2
5936.0,1,2.5788,381.8,7/21/2024_9:27:17 PM,24.2
5938.0,1,2.5788,381.8,7/21/2024_9:27:19 PM,24.2
5940.0,1,2.5787,381.7,7/21/2024_9:27:21 PM,24.2
5942.0,1,2.5787,381.7,7/21/2024_9:27:23 PM,24.2
5944.0,1,2.5786,381.7,7/21/2024_9:27:25 PM,24.2
5946.0,1,2.5785,381.7,7/21/2024_9:27:27 PM,24.2
5948.0,1,2.5785,381.7,7/21/2024_9:27:29 PM,24.2
5950.0,1,2.5784,381.7,7/21/2024_9:27:31 PM,24.2
5952.0,1,2.5784,381.7,7/21/2024_9:27:33 PM,24.2
5954.0,1,2.5783,381.7,7/21/2024_9:27:35 PM,24.2
5956.0,1,2.5783,381.6,7/21/2024_9:27:37 PM,24.2
5958.0,1,2.5782,381.6,7/21/2024_9:27:39 PM,24.2
5960.0,1,2.5781,381.6,7/21/2024_9:27:41 PM,24.2
5962.0,1,2.5781,381.6,7/21/2024_9:27:43 PM,24.2
5964.0,1,2.578,381.6,7/21/2024_9:27:45 PM,24.2
5966.0,1,2.578,381.6,7/21/2024_9:27:47 PM,24.2
5968.0,1,2.5779,381.6,7/21/2024_9:27:49 PM,24.2
5970.0,1,2.5778,381.6,7/21/2024_9:27:51 PM,24.2
5972.0,1,2.5778,381.6,7/21/2024_9:27:53 PM,24.2
5974.0,1,2.5777,381.6,7/21/2024_9:27:55 PM,24.2
5976.0,1,2.5777,381.5,7/21/2024_9:27:57 PM,24.2
5978.0,1,2.5776,381.5,7/21/2024_9:27:59 PM,24.2
5980.0,1,2.5775,381.5,7/21/2024_9:28:01 PM,24.2
5982.0,1,2.5775,381.5,7/21/2024_9:28:03 PM,24.2
5984.0,1,2.5774,381.5,7/21/2024_9:28:05 PM,24.2
5986.0,1,2.5774,381.5,7/21/2024_9:28:07 PM,24.2
5988.0,1,2.5773,381.5,7/21/2024_9:28:09 PM,24.2
5990.0,1,2.5772,381.5,7/21/2024_9:28:11 PM,24.2
5992.0,1,2.5772,381.5,7/21/2024_9:28:13 PM,24.2
5994.0,1,2.5771,381.5,7/21/2024_9:28:15 PM,24.2
5996.0,1,2.5771,381.4,7/21/2024_9:28:17 PM,24.2
5998.0,1,2.577,381.4,7/21/2024_9:28:19 PM,24.2
6000.0,1,2.577,381.4,7/21/2024_9:28:21 PM,24.2
6002.0,1,2.5769,381.4,7/21/2024_9:28:23 PM,24.2
6004.0,1,2.5768,381.4,7/21/2024_9:28:25 PM,24.2
6006.0,1,2.5768,381.4,7/21/2024_9:28:27 PM,24.2
6008.0,1,2.5767,381.4,7/21/2024_9:28:29 PM,24.2
